Athlete_ID,Athlete_Name,Country,Gender,Age,Sport,Previous_Olympics,Training_Hours_Per_Week,Altitude_Training_m,Body_Fat_Pct,VO2max,Reaction_Time_ms,Career_Injuries,World_Cup_Points_Preseason,Country_GDP_per_capita,Winter_Sport_Tradition_Index,Medal
MC26_1035,Isabella Hansen,FIN,F,31,Short Track,3,29.5,227.0,11.7,74.4,,0,631.0,53000,0.9,Bronze
MC26_1036,Niklas Edin,SWE,M,41,Curling,4,18.5,107.0,21.3,52.3,,2,,56000,0.91,Silver
MC26_1037,Andrei Johansson,CAN,M,41,Snowboard,2,24.9,1872.0,9.1,61.8,220.0,2,922.0,55000,0.88,None
MC26_1038,Hilary Knight,USA,F,37,Ice Hockey,1,29.0,14.0,12.4,69.4,174.0,1,,80000,0.82,Gold
MC26_1039,Emily Walker,HUN,F,26,Freestyle Skiing,3,17.8,2139.0,11.2,54.2,238.0,2,406.0,22000,0.26,None
MC26_1040,Ava Thompson,HUN,F,20,Speed Skating,2,25.6,,12.6,67.1,177.0,3,870.0,22000,0.26,None
MC26_1041,Matt Johnson,SUI,M,33,Alpine Skiing,1,22.1,1835.0,11.3,,216.0,2,1024.0,93000,0.93,None
MC26_1042,Sofia Harris,KOR,F,27,Cross-Country,2,34.6,1410.0,11.4,95.9,,0,1120.0,35000,0.71,Silver
MC26_1043,Johannes Dale-Skjevdal,NOR,M,27,Biathlon,3,32.7,1708.0,13.0,79.8,,3,303.0,95000,0.97,Gold
MC26_1044,Agnes Lewis,AUT,F,42,Curling,5,14.6,79.0,22.9,44.7,,1,,56000,0.92,None
MC26_1045,Kristin Schmidt,CAN,F,22,Ice Hockey,1,26.3,124.0,10.0,65.4,181.0,3,,55000,0.88,None
MC26_1046,Choi Gaon,KOR,F,19,Snowboard,3,25.7,1857.0,16.4,61.0,256.0,1,505.0,35000,0.71,Gold
MC26_1047,Ivanie Blondin,CAN,F,36,Speed Skating,5,28.7,132.0,8.2,85.7,194.0,2,295.0,55000,0.88,Gold
MC26_1048,Mikael Walker,FRA,M,33,Ski Jumping,2,20.4,,9.7,54.6,220.0,1,908.0,48000,0.87,None
MC26_1049,Harper Koch,POL,F,38,Biathlon,3,33.4,1734.0,12.3,83.7,187.0,2,1118.0,20000,0.42,None
MC26_1050,Jens Johnson,CZE,M,25,Ski Jumping,2,19.4,607.0,10.3,57.1,204.0,4,151.0,28000,0.64,None
MC26_1051,Kaitlyn Thompson,USA,F,41,Alpine Skiing,2,20.1,2336.0,10.5,57.3,219.0,4,971.0,80000,0.82,None
MC26_1052,Stefan Jensen,KOR,M,25,Bobsleigh,1,21.5,542.0,10.3,59.8,,1,138.0,35000,0.71,None
MC26_1053,Isabelle Weidemann,CAN,F,31,Speed Skating,3,29.7,15.0,12.8,83.1,167.0,2,599.0,55000,0.88,Gold
MC26_1054,Connor McDavid,CAN,M,29,Ice Hockey,4,23.7,189.0,9.2,64.9,192.0,7,,55000,0.88,Silver
MC26_1055,Metodej Jilek,CZE,M,20,Speed Skating,5,28.8,39.0,13.2,81.3,177.0,0,1244.0,28000,0.64,Gold
MC26_1056,Natalie Geisenberger,GER,F,38,Luge,3,27.5,1434.0,12.8,66.5,177.0,0,,52000,0.88,Gold
MC26_1057,Evelyn Andersen,CHN,F,32,Ice Hockey,2,23.3,89.0,9.0,62.4,163.0,7,,13000,0.62,None
MC26_1058,Ryan Thomas,SWE,M,23,Alpine Skiing,4,24.5,2062.0,12.0,67.5,210.0,2,792.0,56000,0.91,None
MC26_1059,Fukada Mari,JPN,F,20,Snowboard,2,22.0,1674.0,9.6,61.2,210.0,3,381.0,35000,0.74,Gold
MC26_1060,Federica Brignone,ITA,F,36,Alpine Skiing,4,22.8,1912.0,9.1,69.8,198.0,1,696.0,38000,0.82,Gold
MC26_1061,Mikael Steiner,FIN,M,37,Speed Skating,1,31.0,160.0,9.9,86.4,161.0,0,266.0,53000,0.9,Bronze
MC26_1062,Henrik Petersen,USA,M,40,Biathlon,4,31.8,1966.0,11.6,72.8,,0,969.0,80000,0.82,None
MC26_1063,Tyler Andersen,NOR,M,39,Alpine Skiing,3,20.1,2340.0,,57.6,205.0,4,208.0,95000,0.97,None
MC26_1064,Olivia Moore,NOR,F,39,Cross-Country,1,33.6,1412.0,8.2,84.4,,0,556.0,95000,0.97,None
MC26_1065,Olivia Bernard,CAN,F,37,Snowboard,0,20.7,1661.0,11.9,58.0,207.0,6,166.0,55000,0.88,None
MC26_1066,Cale Wilson,USA,M,44,Biathlon,1,28.8,1820.0,9.4,82.1,166.0,1,567.0,80000,0.82,None
MC26_1067,Breezy Johnson,USA,F,30,Alpine Skiing,3,22.6,2282.0,12.8,68.2,211.0,5,348.0,80000,0.82,Gold
MC26_1068,Ning Zhongyan,CHN,M,25,Speed Skating,5,31.6,195.0,15.2,88.8,192.0,0,853.0,13000,0.62,Gold
MC26_1069,Maria Murray,ITA,F,32,Speed Skating,0,25.3,341.0,,74.8,,1,525.0,38000,0.82,None
MC26_1070,Nick Steiner,CHN,M,30,Speed Skating,2,30.8,2.0,11.3,73.9,162.0,2,748.0,13000,0.62,None
MC26_1071,Therese Lewis,ITA,F,23,Ice Hockey,0,25.7,2.0,14.4,59.5,199.0,2,,38000,0.82,None
MC26_1072,Matt Steiner,FRA,M,41,Biathlon,2,31.0,1404.0,9.8,82.0,189.0,1,981.0,48000,0.87,Bronze
MC26_1073,Stefan Thompson,NOR,M,43,Freestyle Skiing,1,25.2,1786.0,15.5,53.6,206.0,2,716.0,95000,0.97,None
MC26_1074,Jonas Gruber,KOR,M,33,Speed Skating,1,29.5,274.0,,67.5,186.0,0,196.0,35000,0.71,None
MC26_1075,Ilia Malinin,USA,M,22,Figure Skating,3,33.3,161.0,8.1,65.0,,1,,80000,0.82,Gold
MC26_1076,Courtney Sarault,CAN,F,27,Short Track,2,29.6,152.0,8.7,72.9,171.0,4,,55000,0.88,Silver
MC26_1077,Anja Clark,KOR,F,34,Ice Hockey,3,22.0,173.0,11.1,54.6,189.0,6,,35000,0.71,None
MC26_1078,Logan Simon,USA,M,42,Luge,1,20.5,1206.0,10.6,63.4,186.0,4,82.0,80000,0.82,None
MC26_1079,Nils Walker,CHN,M,41,Alpine Skiing,4,23.3,2423.0,11.7,71.9,218.0,2,684.0,13000,0.62,None
MC26_1080,Auston Matthews,CAN,M,29,Ice Hockey,2,25.0,123.0,,66.1,193.0,1,,55000,0.88,Silver
MC26_1081,Zach Murray,SLO,M,22,Biathlon,3,35.9,1566.0,12.5,85.6,189.0,1,822.0,32000,0.56,None
MC26_1082,Sophia Bernard,USA,F,28,Ice Hockey,1,20.7,49.0,10.0,62.6,198.0,3,,80000,0.82,None
MC26_1083,Hanna Miller,ITA,F,24,Curling,5,13.0,149.0,20.9,50.4,,1,,38000,0.82,None
MC26_1084,Giovanni Franzoni,ITA,M,25,Alpine Skiing,2,22.0,1990.0,10.8,64.1,181.0,2,680.0,38000,0.82,Silver
MC26_1085,Laura Fischer,NED,F,40,Nordic Combined,0,21.8,2288.0,9.0,67.6,193.0,2,825.0,62000,0.85,None
MC26_1086,Marco Meier,JPN,M,34,Curling,5,17.3,196.0,18.2,50.4,,0,,35000,0.74,None
MC26_1087,Devon Thompson,GER,M,28,Ice Hockey,0,24.5,,11.3,59.9,198.0,6,,52000,0.88,None
MC26_1088,Stefan Stewart,GER,M,38,Alpine Skiing,2,25.6,1819.0,12.3,64.5,,1,258.0,52000,0.88,None
MC26_1089,Dylan White,HUN,M,24,Alpine Skiing,2,22.3,2357.0,10.4,,190.0,2,908.0,22000,0.26,None
MC26_1090,Harper Steiner,SUI,F,44,Speed Skating,1,24.7,79.0,13.9,76.9,155.0,1,582.0,93000,0.93,None
MC26_1091,Kyle Steiner,SLO,M,24,Speed Skating,0,26.7,387.0,12.6,73.6,185.0,1,466.0,32000,0.56,None
MC26_1092,Therese Nilsson,CZE,F,43,Alpine Skiing,0,19.7,,9.4,63.6,202.0,1,952.0,28000,0.64,None
MC26_1093,Olivia Campbell,GER,F,34,Alpine Skiing,0,22.7,2341.0,,59.0,224.0,2,,52000,0.88,None
MC26_1094,Xu Mengtao,CHN,F,36,Freestyle Skiing,4,22.8,,10.7,64.7,,5,908.0,13000,0.62,Gold
MC26_1095,Abigail Bauer,FIN,F,22,Alpine Skiing,1,23.1,2105.0,10.2,65.3,190.0,3,213.0,53000,0.9,None
MC26_1096,Elizabeth Simon,SWE,F,39,Short Track,1,,77.0,13.8,76.4,,2,661.0,56000,0.91,None
MC26_1097,Steven Dubois,CAN,M,30,Short Track,1,30.2,204.0,8.8,78.9,184.0,2,826.0,55000,0.88,Gold
MC26_1098,Henrik Kristoffersen,NOR,M,32,Alpine Skiing,3,20.0,1874.0,13.7,66.8,187.0,3,427.0,95000,0.97,None
MC26_1099,Monika Fischer,CHN,F,33,Speed Skating,3,27.1,201.0,14.1,69.3,164.0,0,218.0,13000,0.62,None
MC26_1100,Alex Ferreira,USA,M,30,Freestyle Skiing,1,20.1,1861.0,15.2,66.7,259.0,2,905.0,80000,0.82,Gold
MC26_1101,Kim Boutin,CAN,F,32,Short Track,2,,161.0,13.5,77.2,167.0,0,616.0,55000,0.88,Bronze
MC26_1102,Lukas Hansen,SWE,M,27,Short Track,0,26.3,272.0,13.8,61.1,173.0,1,,56000,0.91,None
MC26_1103,Lukas Stewart,GER,M,30,Biathlon,2,29.9,1503.0,8.6,83.8,178.0,2,307.0,52000,0.88,None
MC26_1104,Henrik Harris,NOR,M,27,Curling,5,18.2,50.0,18.4,53.9,,1,,95000,0.97,None
MC26_1105,Elizabeth Simon,CAN,F,23,Snowboard,1,25.4,2025.0,16.0,,252.0,1,894.0,55000,0.88,None
MC26_1106,Jens Muller,GER,M,30,Nordic Combined,3,23.3,2003.0,8.0,63.5,186.0,1,241.0,52000,0.88,None
MC26_1107,Madison Walker,CAN,F,22,Freestyle Skiing,0,16.2,1793.0,9.4,,198.0,1,112.0,55000,0.88,None
MC26_1108,Maria Lewis,CHN,F,39,Curling,5,14.4,60.0,21.3,53.4,,2,,13000,0.62,None
MC26_1109,Sofia Morrison,JPN,F,21,Ice Hockey,1,19.9,65.0,14.3,59.4,217.0,5,,35000,0.74,None
MC26_1110,Deanna Stellato-Dudek,CAN,F,43,Figure Skating,3,29.3,86.0,15.6,55.2,,2,,55000,0.88,None
MC26_1111,Camille Rast,SUI,F,27,Alpine Skiing,2,21.6,2472.0,13.5,73.7,224.0,5,250.0,93000,0.93,Silver
MC26_1112,Olivia Campbell,FRA,F,21,Luge,1,23.7,822.0,10.8,57.9,184.0,3,649.0,48000,0.87,None
MC26_1113,Tobias Petersen,CAN,M,23,Nordic Combined,1,20.6,2376.0,8.3,58.6,193.0,2,1119.0,55000,0.88,None
MC26_1114,Mitch Anderson,GER,M,43,Alpine Skiing,0,21.6,1870.0,10.3,60.8,196.0,5,438.0,52000,0.88,None
MC26_1115,Anja Walker,HUN,F,42,Cross-Country,4,30.3,1274.0,10.2,78.0,,1,296.0,22000,0.26,None
MC26_1116,Maja Miller,HUN,F,41,Alpine Skiing,2,21.0,1951.0,8.7,65.0,217.0,4,291.0,22000,0.26,None
MC26_1117,Megan Oldham,CAN,F,26,Freestyle Skiing,3,24.9,1634.0,12.6,62.0,257.0,6,326.0,55000,0.88,Gold
MC26_1118,Maja Larsen,JPN,F,28,Alpine Skiing,2,24.6,2248.0,14.0,68.1,199.0,4,519.0,35000,0.74,None
MC26_1119,Jack Hughes,USA,M,25,Ice Hockey,4,28.6,24.0,,63.7,180.0,4,,80000,0.82,Gold
MC26_1120,Tobias Smith,NED,M,43,Snowboard,3,23.2,1516.0,10.6,,,1,801.0,62000,0.85,None
MC26_1121,Nina Martin,NOR,F,31,Luge,1,24.8,998.0,,68.4,157.0,4,849.0,95000,0.97,Gold
MC26_1122,Tobias Muller,NZL,M,42,Ice Hockey,2,,169.0,12.7,61.8,186.0,3,,50000,0.32,None
MC26_1123,Axel Thompson,JPN,M,41,Biathlon,5,33.4,1499.0,8.6,80.4,,3,261.0,35000,0.74,None
MC26_1124,Tobias Lewis,BRA,M,34,Curling,3,15.4,31.0,,41.7,,0,,11000,0.04,None
MC26_1125,Josh Bauer,GER,M,22,Bobsleigh,2,27.6,692.0,12.0,69.1,146.0,3,469.0,52000,0.88,None
MC26_1126,Elena MacDonald,SWE,F,23,Speed Skating,2,22.8,147.0,9.8,65.6,198.0,3,240.0,56000,0.91,None
MC26_1127,Mitch Taylor,CZE,M,41,Nordic Combined,1,20.5,2032.0,8.4,61.7,180.0,5,706.0,28000,0.64,None
MC26_1128,Evelyn Thompson,JPN,F,29,Biathlon,0,,1231.0,13.5,76.4,175.0,3,,35000,0.74,None
MC26_1129,Lisa Martin,JPN,F,24,Alpine Skiing,2,26.2,1835.0,9.2,63.8,177.0,3,745.0,35000,0.74,None
MC26_1130,Emily Taylor,USA,F,36,Cross-Country,4,34.0,1488.0,9.5,86.3,,1,575.0,80000,0.82,None
MC26_1131,Ida Thomas,FRA,F,38,Short Track,2,23.6,70.0,9.7,73.3,,1,247.0,48000,0.87,None
MC26_1132,Brandon Bernard,CHN,M,42,Ice Hockey,2,22.5,155.0,12.0,61.9,165.0,1,,13000,0.62,None
MC26_1133,Rasmus Keller,POL,M,43,Bobsleigh,1,22.0,701.0,13.8,63.2,,0,442.0,20000,0.42,None
MC26_1134,Therese Williams,USA,F,20,Bobsleigh,3,19.7,,16.8,65.8,173.0,0,615.0,80000,0.82,None
MC26_1135,Axel Smith,SLO,M,31,Luge,2,21.3,1245.0,16.3,57.9,144.0,4,247.0,32000,0.56,None
MC26_1136,Monika Thomas,CAN,F,28,Alpine Skiing,3,22.3,,8.0,59.0,180.0,2,,55000,0.88,None
MC26_1137,Matt Anderson,GER,M,29,Speed Skating,4,25.2,312.0,15.3,72.0,185.0,1,801.0,52000,0.88,None
MC26_1138,Maren Kirkeeide,NOR,F,27,Biathlon,2,35.4,1245.0,11.0,,203.0,0,877.0,95000,0.97,Gold
MC26_1139,Kyle Muller,GBR,M,34,Alpine Skiing,1,16.6,1979.0,,57.3,186.0,1,730.0,50000,0.54,None
MC26_1140,Kayla Fischer,USA,F,32,Snowboard,2,21.7,2372.0,14.1,60.2,221.0,6,512.0,80000,0.82,None
MC26_1141,Marco Muller,FIN,M,42,Bobsleigh,2,,1093.0,16.5,67.9,152.0,3,446.0,53000,0.9,None
MC26_1142,Emma Larsen,CAN,F,24,Cross-Country,4,34.4,1888.0,9.8,85.3,,2,849.0,55000,0.88,None
MC26_1143,Brad Gushue,CAN,M,46,Curling,5,19.6,137.0,23.4,54.9,,2,,55000,0.88,Gold
MC26_1144,Emma Larsen,AUT,F,40,Freestyle Skiing,0,20.5,1558.0,15.3,50.6,231.0,1,204.0,56000,0.92,None
MC26_1145,Jonas Martin,SWE,M,27,Speed Skating,4,30.8,71.0,9.1,,182.0,3,542.0,56000,0.91,Bronze
MC26_1146,Marco Davis,AUT,M,37,Ski Jumping,3,28.7,1460.0,6.5,64.5,216.0,1,1032.0,56000,0.92,Bronze
MC26_1147,Elizabeth Lemley,USA,F,24,Freestyle Skiing,1,25.2,1752.0,,63.5,233.0,3,648.0,80000,0.82,Gold
MC26_1148,Tobias Robinson,FIN,M,34,Ice Hockey,2,25.9,97.0,13.3,69.7,165.0,7,,53000,0.9,None
MC26_1149,Anna Bernard,CAN,F,32,Snowboard,3,21.4,2061.0,,61.5,209.0,5,,55000,0.88,None
MC26_1150,Ryan Cochran-Siegle,USA,M,34,Alpine Skiing,2,27.6,2347.0,13.1,71.1,214.0,2,1130.0,80000,0.82,Silver
MC26_1151,Emma Murray,HUN,F,33,Curling,2,,182.0,,42.0,,2,,22000,0.26,None
MC26_1152,Maria MacDonald,FIN,F,23,Alpine Skiing,0,21.2,2047.0,10.6,,204.0,2,267.0,53000,0.9,None
MC26_1153,Felix Loch,GER,M,37,Luge,2,26.8,1054.0,11.7,59.8,184.0,2,657.0,52000,0.88,Silver
MC26_1154,Erik Koch,SUI,M,42,Bobsleigh,2,18.8,843.0,16.0,64.0,179.0,3,85.0,93000,0.93,None
MC26_1155,Cale Keller,NOR,M,22,Nordic Combined,1,,2097.0,12.5,61.2,219.0,1,925.0,95000,0.97,None
MC26_1156,Andrei Lewis,GER,M,28,Snowboard,1,21.7,2177.0,15.7,55.3,258.0,3,602.0,52000,0.88,None
MC26_1157,Elena White,GBR,F,36,Freestyle Skiing,0,19.3,1575.0,10.6,59.5,246.0,4,,50000,0.54,None
MC26_1158,Henrik Harris,BRA,M,26,Biathlon,4,27.1,1577.0,12.7,68.4,178.0,1,978.0,11000,0.04,None
MC26_1159,Sofia Keller,SWE,F,19,Cross-Country,1,36.1,1588.0,9.2,88.2,,2,871.0,56000,0.91,Gold
MC26_1160,Sander Eitrem,NOR,M,25,Speed Skating,3,28.1,27.0,13.2,86.8,151.0,3,980.0,95000,0.97,Gold
MC26_1161,Hanna Campbell,SLO,F,26,Speed Skating,1,26.1,,,,178.0,0,,32000,0.56,None
MC26_1162,Kaitlyn Andersen,SWE,F,37,Short Track,2,26.1,232.0,,67.4,,4,307.0,56000,0.91,None
MC26_1163,Evelyn MacDonald,GER,F,34,Speed Skating,2,25.4,340.0,14.4,67.1,170.0,3,845.0,52000,0.88,None
MC26_1164,Maja Dahlqvist,SWE,F,31,Cross-Country,3,35.6,1457.0,8.2,94.7,,0,506.0,56000,0.91,Gold
MC26_1165,Sturla Holm Laegreid,NOR,M,29,Biathlon,1,35.0,1822.0,,83.1,200.0,3,169.0,95000,0.97,Bronze
MC26_1166,Lauren Taylor,JPN,F,35,Biathlon,3,,1270.0,13.1,,172.0,3,,35000,0.74,None
MC26_1167,Marco Moore,FIN,M,29,Ice Hockey,0,,105.0,11.2,55.8,203.0,7,,53000,0.9,None
MC26_1168,Taylor Simon,GBR,F,32,Alpine Skiing,0,20.7,2381.0,8.5,63.8,205.0,2,712.0,50000,0.54,None
MC26_1169,Mikael Svensson,CAN,M,29,Short Track,3,26.2,193.0,,72.1,,1,504.0,55000,0.88,None
MC26_1170,Pierre Johnson,GBR,M,9,Ice Hockey,4,25.4,190.0,12.4,63.9,213.0,8,,50000,0.54,None
MC26_1171,Sofia Campbell,AUS,F,30,Snowboard,3,,1558.0,16.5,63.2,209.0,6,377.0,65000,0.22,None
MC26_1172,Tarjei Boe,NOR,M,37,Biathlon,5,,1355.0,12.2,81.8,185.0,1,272.0,95000,0.97,None
MC26_1173,Marie-Philip Poulin,CAN,F,35,Ice Hockey,2,28.3,142.0,10.8,77.2,200.0,6,,55000,0.88,Silver
MC26_1174,Martin Ponsiluoma,SWE,M,31,Biathlon,2,29.7,1523.0,13.6,94.1,188.0,0,,56000,0.91,Gold
MC26_1175,Nathan Williams,SWE,M,34,Alpine Skiing,3,21.7,1833.0,13.2,60.9,193.0,4,,56000,0.91,None
MC26_1176,Jonas Wilson,NED,M,28,Snowboard,0,19.8,1859.0,99.2,57.6,212.0,4,528.0,62000,0.85,None
MC26_1177,Emil Iversen,NOR,M,35,Cross-Country,1,32.4,1236.0,11.9,92.7,,0,720.0,95000,0.97,Bronze
MC26_1178,Dylan Campbell,POL,M,19,Biathlon,3,,1657.0,10.8,73.4,169.0,3,,20000,0.42,None
MC26_1179,Frida MacDonald,ITA,F,27,Cross-Country,3,35.2,1516.0,10.7,84.2,,1,681.0,38000,0.82,None
MC26_1180,Frida Stewart,FIN,F,25,Cross-Country,2,31.5,1934.0,10.0,84.7,,1,491.0,53000,0.9,None
MC26_1181,Andrew Hansen,NED,M,28,Ice Hockey,2,29.2,87.0,9.6,67.1,191.0,5,,62000,0.85,None
MC26_1182,Maja Hansen,USA,F,32,Speed Skating,3,29.6,81.0,15.0,76.6,193.0,3,972.0,80000,0.82,None
MC26_1183,Carson Taylor,CAN,M,39,Short Track,4,21.8,227.0,11.1,68.3,186.0,4,563.0,55000,0.88,None
MC26_1184,Isabella Jones,USA,F,33,Ice Hockey,4,23.9,152.0,12.0,65.2,192.0,7,,80000,0.82,None
MC26_1185,Kristin White,USA,F,20,Alpine Skiing,2,21.6,2398.0,9.8,64.6,178.0,2,717.0,80000,0.82,None
MC26_1186,Federico Pellegrino,ITA,M,36,Cross-Country,3,34.0,1286.0,7.1,88.6,,2,879.0,38000,0.82,Bronze
MC26_1187,Laura Svensson,GER,F,33,Short Track,3,27.3,232.0,,67.6,164.0,1,836.0,52000,0.88,None
MC26_1188,Viktor Murray,SUI,M,40,Biathlon,2,35.4,1399.0,12.3,79.6,201.0,3,670.0,93000,0.93,None
MC26_1189,Emma Schmidt,SUI,F,30,Speed Skating,4,25.2,,12.0,67.2,171.0,1,649.0,93000,0.93,None
MC26_1190,Marco White,JPN,M,29,Freestyle Skiing,1,22.7,1429.0,,68.7,238.0,5,492.0,35000,0.74,None
MC26_1191,Nick Bernard,NED,M,26,Cross-Country,2,36.4,1592.0,7.5,94.3,,1,922.0,62000,0.85,None
MC26_1192,Devon Gruber,AUS,M,42,Cross-Country,4,32.6,1714.0,9.0,77.2,,1,191.0,65000,0.22,None
MC26_1193,Zach Davis,FRA,M,35,Alpine Skiing,1,20.4,2110.0,9.5,59.1,192.0,1,1020.0,48000,0.87,None
MC26_1194,Viktor Murray,SWE,M,26,Luge,0,20.1,1100.0,16.8,57.4,143.0,3,235.0,56000,0.91,None
MC26_1195,Viktor Muller,KOR,M,19,Speed Skating,3,25.8,398.0,10.1,69.2,171.0,3,793.0,35000,0.71,None
MC26_1196,Leon Moore,NZL,M,23,Cross-Country,3,32.1,1865.0,7.3,87.6,,3,1015.0,50000,0.32,None
MC26_1197,Emma Simon,ITA,F,35,Short Track,2,25.2,196.0,14.7,65.1,173.0,1,191.0,38000,0.82,None
MC26_1198,Olivia Fischer,CAN,F,35,Alpine Skiing,2,20.8,1875.0,12.1,61.1,189.0,5,974.0,55000,0.88,None
MC26_1199,Lisa Vittozzi,ITA,F,31,Biathlon,5,,,9.9,,173.0,2,403.0,38000,0.82,Gold
MC26_1200,Chloe Kim,USA,F,26,Snowboard,4,26.8,1667.0,10.7,65.6,256.0,6,,80000,0.82,Silver
MC26_1201,Ava Harris,SUI,F,26,Short Track,3,22.3,291.0,,59.9,168.0,3,686.0,93000,0.93,None
MC26_1202,Elena Anderson,NOR,F,35,Biathlon,2,31.9,1756.0,12.2,85.1,180.0,1,739.0,95000,0.97,None
MC26_1203,Ava Meier,USA,F,27,Short Track,4,26.0,271.0,14.0,,147.0,1,264.0,80000,0.82,None
MC26_1204,Alyssa Bauer,USA,F,28,Alpine Skiing,3,20.1,2203.0,13.7,65.1,177.0,5,479.0,80000,0.82,None
MC26_1205,Nick Brown,NOR,M,20,Biathlon,1,,1398.0,10.1,76.1,174.0,0,133.0,95000,0.97,None
MC26_1206,Frida Jones,SWE,F,29,Ice Hockey,3,,73.0,11.1,63.0,,8,,56000,0.91,None
MC26_1207,Elena Keller,JPN,F,34,Ice Hockey,3,24.9,127.0,9.4,60.9,213.0,4,,35000,0.74,None
