Sport,Country,Athletes,Medal_Rate_pct,GDP,Tradition
Curling,HUN,1,0.0,22000.0,0.26
Curling,ITA,1,0.0,38000.0,0.82
Curling,JPN,1,0.0,35000.0,0.74
Curling,NOR,1,0.0,95000.0,0.97
Curling,NZL,1,0.0,50000.0,0.32
Curling,SLO,1,0.0,32000.0,0.56
Curling,SUI,1,100.0,93000.0,0.93
Curling,SWE,1,100.0,56000.0,0.91
Curling,USA,2,0.0,80000.0,0.82
Figure Skating,CAN,1,0.0,55000.0,0.88
Figure Skating,USA,5,80.0,80000.0,0.82
Freestyle Skiing,AUT,2,0.0,56000.0,0.92
Freestyle Skiing,BRA,1,0.0,11000.0,0.04
Freestyle Skiing,CAN,7,57.14285714285714,55000.0,0.88
Freestyle Skiing,CHN,2,100.0,13000.0,0.62
Freestyle Skiing,CZE,1,0.0,28000.0,0.64
Freestyle Skiing,FRA,1,0.0,48000.0,0.87
Freestyle Skiing,GBR,1,0.0,50000.0,0.54
Freestyle Skiing,GER,1,0.0,52000.0,0.88
Freestyle Skiing,HUN,1,0.0,22000.0,0.26
Freestyle Skiing,ITA,1,0.0,38000.0,0.82
Freestyle Skiing,JPN,2,0.0,35000.0,0.74
Freestyle Skiing,NOR,4,25.0,95000.0,0.97
Freestyle Skiing,SUI,1,0.0,93000.0,0.93
Freestyle Skiing,SWE,1,0.0,56000.0,0.91
Freestyle Skiing,USA,4,100.0,80000.0,0.82
Ice Hockey,AUT,1,0.0,56000.0,0.92
Ice Hockey,BRA,1,0.0,11000.0,0.04
Ice Hockey,CAN,6,66.66666666666666,55000.0,0.88
Ice Hockey,CHN,3,0.0,13000.0,0.62
Ice Hockey,CZE,3,33.33333333333333,28000.0,0.64
Ice Hockey,FIN,2,0.0,53000.0,0.9
Ice Hockey,FRA,2,0.0,48000.0,0.87
Ice Hockey,GBR,1,0.0,50000.0,0.54
Ice Hockey,GER,3,0.0,52000.0,0.88
Ice Hockey,HUN,1,0.0,22000.0,0.26
Ice Hockey,ITA,3,33.33333333333333,38000.0,0.82
Ice Hockey,JPN,3,0.0,35000.0,0.74
Ice Hockey,KOR,3,0.0,35000.0,0.71
Ice Hockey,NED,2,0.0,62000.0,0.85
Ice Hockey,NZL,2,0.0,50000.0,0.32
Ice Hockey,SUI,1,0.0,93000.0,0.93
Ice Hockey,SWE,2,0.0,56000.0,0.91
Ice Hockey,USA,7,28.57142857142857,80000.0,0.82
Luge,AUT,1,0.0,56000.0,0.92
Luge,CAN,1,0.0,55000.0,0.88
Luge,FRA,1,0.0,48000.0,0.87
Luge,GBR,1,0.0,50000.0,0.54
Luge,GER,2,100.0,52000.0,0.88
Luge,NOR,1,100.0,95000.0,0.97
Luge,POL,1,0.0,20000.0,0.42
Luge,SLO,1,0.0,32000.0,0.56
Luge,SWE,2,0.0,56000.0,0.91
Luge,USA,1,0.0,80000.0,0.82
Nordic Combined,CAN,1,0.0,55000.0,0.88
Nordic Combined,CHN,1,0.0,13000.0,0.62
Nordic Combined,CZE,1,0.0,28000.0,0.64
Nordic Combined,GER,1,0.0,52000.0,0.88
Nordic Combined,NED,1,0.0,62000.0,0.85
Nordic Combined,NOR,2,50.0,95000.0,0.97
Short Track,AUT,1,0.0,56000.0,0.92
Short Track,CAN,5,60.0,55000.0,0.88
Short Track,CHN,2,0.0,13000.0,0.62
Short Track,FIN,2,50.0,53000.0,0.9
Short Track,FRA,2,0.0,48000.0,0.87
Short Track,GER,3,0.0,52000.0,0.88
Short Track,ITA,6,16.666666666666664,38000.0,0.82
Short Track,NED,1,100.0,62000.0,0.85
Short Track,NZL,2,0.0,50000.0,0.32
Short Track,SUI,1,0.0,93000.0,0.93
Short Track,SWE,4,0.0,56000.0,0.91
Short Track,USA,1,0.0,80000.0,0.82
Ski Jumping,AUT,1,100.0,56000.0,0.92
Ski Jumping,CHN,1,0.0,13000.0,0.62
Ski Jumping,CZE,2,0.0,28000.0,0.64
Ski Jumping,FRA,2,0.0,48000.0,0.87
Ski Jumping,KOR,1,0.0,35000.0,0.71
Ski Jumping,SWE,1,0.0,56000.0,0.91
Snowboard,AUS,1,0.0,65000.0,0.22
Snowboard,AUT,1,0.0,56000.0,0.92
Snowboard,CAN,9,11.11111111111111,55000.0,0.88
Snowboard,CZE,1,0.0,28000.0,0.64
Snowboard,GBR,1,0.0,50000.0,0.54
Snowboard,GER,2,0.0,52000.0,0.88
Snowboard,ITA,3,0.0,38000.0,0.82
Snowboard,JPN,1,100.0,35000.0,0.74
Snowboard,KOR,2,50.0,35000.0,0.71
Snowboard,NED,2,0.0,62000.0,0.85
Snowboard,NOR,1,0.0,95000.0,0.97
Snowboard,NZL,1,0.0,50000.0,0.32
Snowboard,SUI,1,0.0,93000.0,0.93
Snowboard,USA,4,50.0,80000.0,0.82
Speed Skating,AUS,2,0.0,65000.0,0.22
Speed Skating,AUT,1,0.0,56000.0,0.92
Speed Skating,CAN,7,57.14285714285714,55000.0,0.88
Speed Skating,CHN,4,25.0,13000.0,0.62
Speed Skating,CZE,5,20.0,28000.0,0.64
Speed Skating,FIN,1,100.0,53000.0,0.9
Speed Skating,GBR,1,0.0,50000.0,0.54
Speed Skating,GER,3,0.0,52000.0,0.88
Speed Skating,HUN,1,0.0,22000.0,0.26
Speed Skating,ITA,2,50.0,38000.0,0.82
Speed Skating,JPN,2,50.0,35000.0,0.74
Speed Skating,KOR,2,0.0,35000.0,0.71
Speed Skating,NED,3,66.66666666666666,62000.0,0.85
Speed Skating,NOR,1,100.0,95000.0,0.97
Speed Skating,NZL,1,0.0,50000.0,0.32
Speed Skating,POL,1,0.0,20000.0,0.42
Speed Skating,SLO,2,0.0,32000.0,0.56
Speed Skating,SUI,2,0.0,93000.0,0.93
Speed Skating,SWE,5,20.0,56000.0,0.91
Speed Skating,USA,2,50.0,80000.0,0.82
