Athlete_ID,Athlete_Name,Country,Gender,Age,Sport,Previous_Olympics,Training_Hours_Per_Week,Altitude_Training_m,Body_Fat_Pct,VO2max,Reaction_Time_ms,Career_Injuries,World_Cup_Points_Preseason,Country_GDP_per_capita,Winter_Sport_Tradition_Index,Medal,Reaction_Time_ms_Missing,World_Cup_Points_Preseason_Missing,VO2_BodyFat_Efficiency,Experience_Load_Index,Resource_Tradition_Score,Medal_Group,Medal_Binary
MC26_1011,Alyssa White,ITA,F,36.0,Ice Hockey,4.0,29.4,22.0,9.0,62.25,194.0,2.0,595.0,38000,0.82,Gold,0,1,5.3671091445427725,117.6,3.1159999999999997,Gold,1
MC26_1012,Kayla Keller,AUT,F,26.0,Biathlon,2.0,37.8,1813.0,10.5,89.5,192.0,3.0,1233.0,56000,0.92,Gold,0,0,8.523809523809524,75.6,5.152,Gold,1
MC26_1013,Eileen Gu,CHN,F,23.0,Freestyle Skiing,4.0,21.4,1676.0,13.0,62.0,211.0,4.0,797.0,13000,0.62,Bronze,0,0,4.81344816687737,25.2,0.806,Silver_or_Bronze,1
MC26_1014,Nina Smith,SWE,F,34.0,Freestyle Skiing,3.0,19.8,1480.0,15.3,61.0,216.0,5.0,241.0,56000,0.91,None,0,0,3.986928104575163,59.400000000000006,5.096,None,0
MC26_1015,Alyssa Clark,SWE,F,26.0,Cross-Country,5.0,33.0,1256.0,11.4,85.7,190.0,0.0,720.0,56000,0.91,None,1,1,7.517543859649122,165.0,5.096,None,0
MC26_1016,Tobias Robinson,NED,M,36.0,Cross-Country,1.0,32.6,1885.0,10.2,85.1,190.0,1.0,431.0,62000,0.85,None,1,0,8.343137254901961,32.6,5.27,None,0
MC26_1017,Martin Nyenget,NOR,M,34.0,Cross-Country,4.0,36.2,1655.0,10.3,89.8,190.0,2.0,146.0,95000,0.97,Gold,1,0,8.718446601941746,144.8,9.215,Gold,1
MC26_1018,Valerie Maltais,CAN,F,36.0,Speed Skating,5.0,29.5,25.0,11.1,73.9,172.5,2.0,1223.0,55000,0.88,Gold,1,0,6.159090909090909,147.5,4.84,Gold,1
MC26_1019,Elena White,GER,F,21.0,Bobsleigh,1.0,25.9,1124.0,13.5,62.2,176.0,1.0,244.0,52000,0.88,None,0,0,4.607407407407408,25.9,4.5760000000000005,None,0
MC26_1020,Pierre Wilson,CZE,M,35.0,Freestyle Skiing,0.0,21.4,1653.0,13.9,55.1,212.0,6.0,563.0,28000,0.64,None,0,0,3.964028776978417,25.2,1.7919999999999998,None,0
MC26_1021,Jordan Stolz,USA,M,22.0,Speed Skating,1.0,31.8,296.0,10.0,83.1,157.0,0.0,599.0,80000,0.82,Gold,0,1,8.309999999999999,31.8,6.56,Gold,1
MC26_1022,Ryan Muller,USA,M,23.0,Alpine Skiing,1.0,21.6,2269.0,12.5,65.55000000000001,199.0,4.0,1022.0,80000,0.82,None,1,0,5.637931034482759,21.6,6.56,None,0
MC26_1023,Nina Smith,USA,F,21.0,Ice Hockey,1.0,27.5,131.0,11.8,65.0,193.0,8.0,595.0,80000,0.82,None,1,1,5.508474576271186,27.5,6.56,None,0
MC26_1024,Nicolas Bernard,NZL,M,21.0,Short Track,2.0,26.4,295.0,11.6,73.8,161.0,2.0,133.0,50000,0.32,None,0,0,6.362068965517241,52.8,1.6,None,0
MC26_1025,Anna Swenn Larsson,SWE,F,32.0,Alpine Skiing,4.0,28.6,1975.0,10.6,73.7,176.0,3.0,964.0,56000,0.91,Bronze,0,0,6.952830188679246,114.4,5.096,Silver_or_Bronze,1
MC26_1026,Leon Johnson,CZE,M,24.0,Biathlon,4.0,27.9,1353.0,14.0,82.6,168.0,2.0,1105.0,28000,0.64,Silver,0,0,5.8999999999999995,111.6,1.7919999999999998,Silver_or_Bronze,1
MC26_1027,Agnes Clark,NZL,F,24.0,Speed Skating,0.0,31.1,140.0,8.6,76.2,173.0,0.0,156.0,50000,0.32,None,0,0,8.860465116279071,0.0,1.6,None,0
MC26_1028,Ava Gruber,SLO,F,39.0,Alpine Skiing,1.0,20.6,2102.0,12.4,61.9,190.0,2.0,921.0,32000,0.56,None,0,0,4.991935483870967,20.6,1.7920000000000003,None,0
MC26_1029,Ingrid Muller,CZE,F,23.0,Ski Jumping,0.0,24.1,837.0,9.1,59.8,219.0,1.0,859.0,28000,0.64,None,0,0,7.2708999860898595,85.6,1.7919999999999998,None,0
MC26_1030,Amelia Murray,SWE,F,26.0,Short Track,1.0,23.3,228.0,11.4,70.2,150.0,3.0,590.0,56000,0.91,None,0,0,6.157894736842105,23.3,5.096,None,0
MC26_1031,Kyle Moore,ITA,M,34.0,Short Track,5.0,27.2,172.0,8.6,72.3,162.0,3.0,203.0,38000,0.82,None,0,0,8.406976744186046,136.0,3.1159999999999997,None,0
MC26_1032,Ebba Andersson,SWE,F,29.0,Cross-Country,1.0,36.6,1202.0,10.9,96.0,190.0,2.0,360.0,56000,0.91,Gold,1,0,8.807339449541285,36.6,5.096,Gold,1
MC26_1033,Pierre Bauer,USA,M,43.0,Curling,0.0,15.6,42.0,21.0,43.2,190.0,2.0,595.0,80000,0.82,None,1,1,2.462993648163491,0.0,6.56,None,0
MC26_1034,Miho Takagi,JPN,F,32.0,Speed Skating,4.0,30.1,200.5,14.0,83.0,192.0,2.0,948.0,35000,0.74,Silver,0,0,5.928571428571429,120.4,2.59,Silver_or_Bronze,1
MC26_1035,Isabella Hansen,FIN,F,31.0,Short Track,3.0,29.5,227.0,11.7,74.4,165.0,0.0,631.0,53000,0.9,Bronze,1,0,6.3589743589743595,88.5,4.77,Silver_or_Bronze,1
MC26_1036,Niklas Edin,SWE,M,41.0,Curling,4.0,18.5,107.0,21.3,52.3,190.0,2.0,595.0,56000,0.91,Silver,1,1,2.4553990610328635,74.0,5.096,Silver_or_Bronze,1
MC26_1037,Andrei Johansson,CAN,M,41.0,Snowboard,2.0,24.9,1872.0,9.1,61.8,220.0,2.0,922.0,55000,0.88,None,0,0,6.791208791208791,49.8,4.84,None,0
MC26_1038,Hilary Knight,USA,F,37.0,Ice Hockey,1.0,29.0,14.0,12.4,69.4,174.0,1.0,595.0,80000,0.82,Gold,0,1,5.596774193548387,29.0,6.56,Gold,1
MC26_1039,Emily Walker,HUN,F,26.0,Freestyle Skiing,3.0,17.8,2139.0,11.2,54.2,238.0,2.0,406.0,22000,0.26,None,0,0,4.839285714285714,53.400000000000006,0.5720000000000001,None,0
MC26_1040,Ava Thompson,HUN,F,20.0,Speed Skating,2.0,25.6,200.5,12.6,67.1,177.0,3.0,870.0,22000,0.26,None,0,0,5.325396825396825,51.2,0.5720000000000001,None,0
MC26_1041,Matt Johnson,SUI,M,33.0,Alpine Skiing,1.0,22.1,1835.0,11.3,65.55000000000001,216.0,2.0,1024.0,93000,0.93,None,0,0,5.637931034482759,22.1,8.649000000000001,None,0
MC26_1042,Sofia Harris,KOR,F,27.0,Cross-Country,2.0,34.6,1410.0,11.4,95.9,190.0,0.0,1120.0,35000,0.71,Silver,1,0,8.412280701754387,69.2,2.485,Silver_or_Bronze,1
MC26_1043,Johannes Dale-Skjevdal,NOR,M,27.0,Biathlon,3.0,32.7,1708.0,13.0,79.8,180.0,3.0,303.0,95000,0.97,Gold,1,0,6.138461538461538,98.10000000000001,9.215,Gold,1
MC26_1044,Agnes Lewis,AUT,F,42.0,Curling,5.0,14.6,79.0,22.9,44.7,190.0,1.0,595.0,56000,0.92,None,1,1,1.9519650655021836,73.0,5.152,None,0
MC26_1045,Kristin Schmidt,CAN,F,22.0,Ice Hockey,1.0,26.3,124.0,10.0,65.4,181.0,3.0,595.0,55000,0.88,None,0,1,6.540000000000001,26.3,4.84,None,0
MC26_1046,Choi Gaon,KOR,F,19.0,Snowboard,3.0,25.7,1857.0,16.4,61.0,256.0,1.0,505.0,35000,0.71,Gold,0,0,3.7195121951219514,77.1,2.485,Gold,1
MC26_1047,Ivanie Blondin,CAN,F,36.0,Speed Skating,5.0,28.7,132.0,8.2,85.7,194.0,2.0,295.0,55000,0.88,Gold,0,0,10.451219512195124,143.5,4.84,Gold,1
MC26_1048,Mikael Walker,FRA,M,33.0,Ski Jumping,2.0,20.4,837.0,9.7,54.6,220.0,1.0,908.0,48000,0.87,None,0,0,5.628865979381444,40.8,4.176,None,0
MC26_1049,Harper Koch,POL,F,38.0,Biathlon,3.0,33.4,1734.0,12.3,83.7,187.0,2.0,1118.0,20000,0.42,None,0,0,6.804878048780488,100.19999999999999,0.84,None,0
MC26_1050,Jens Johnson,CZE,M,25.0,Ski Jumping,2.0,19.4,607.0,10.3,57.1,204.0,4.0,151.0,28000,0.64,None,0,0,5.543689320388349,38.8,1.7919999999999998,None,0
MC26_1051,Kaitlyn Thompson,USA,F,41.0,Alpine Skiing,2.0,20.1,2336.0,10.5,57.3,219.0,4.0,971.0,80000,0.82,None,0,0,5.457142857142857,40.2,6.56,None,0
MC26_1052,Stefan Jensen,KOR,M,25.0,Bobsleigh,1.0,21.5,542.0,10.3,59.8,173.0,1.0,138.0,35000,0.71,None,1,0,5.805825242718446,21.5,2.485,None,0
MC26_1053,Isabelle Weidemann,CAN,F,31.0,Speed Skating,3.0,29.7,15.0,12.8,83.1,167.0,2.0,599.0,55000,0.88,Gold,0,0,6.492187499999999,89.1,4.84,Gold,1
MC26_1054,Connor McDavid,CAN,M,29.0,Ice Hockey,4.0,23.7,189.0,9.2,64.9,192.0,7.0,595.0,55000,0.88,Silver,0,1,7.054347826086958,94.8,4.84,Silver_or_Bronze,1
MC26_1055,Metodej Jilek,CZE,M,20.0,Speed Skating,5.0,28.8,39.0,13.2,81.3,177.0,0.0,1244.0,28000,0.64,Gold,0,0,6.159090909090909,144.0,1.7919999999999998,Gold,1
MC26_1056,Natalie Geisenberger,GER,F,38.0,Luge,3.0,27.5,1434.0,12.8,66.5,177.0,0.0,613.5,52000,0.88,Gold,0,1,5.1953125,82.5,4.5760000000000005,Gold,1
MC26_1057,Evelyn Andersen,CHN,F,32.0,Ice Hockey,2.0,23.3,89.0,9.0,62.4,163.0,7.0,595.0,13000,0.62,None,0,1,6.933333333333334,46.6,0.806,None,0
MC26_1058,Ryan Thomas,SWE,M,23.0,Alpine Skiing,4.0,24.5,2062.0,12.0,67.5,210.0,2.0,792.0,56000,0.91,None,0,0,5.625,98.0,5.096,None,0
MC26_1059,Fukada Mari,JPN,F,20.0,Snowboard,2.0,22.0,1674.0,9.6,61.2,210.0,3.0,381.0,35000,0.74,Gold,0,0,6.375000000000001,44.0,2.59,Gold,1
MC26_1060,Federica Brignone,ITA,F,36.0,Alpine Skiing,4.0,22.8,1912.0,9.1,69.8,198.0,1.0,696.0,38000,0.82,Gold,0,0,7.670329670329671,91.2,3.1159999999999997,Gold,1
MC26_1061,Mikael Steiner,FIN,M,37.0,Speed Skating,1.0,31.0,160.0,9.9,86.4,161.0,0.0,266.0,53000,0.9,Bronze,0,0,8.727272727272728,31.0,4.77,Silver_or_Bronze,1
MC26_1062,Henrik Petersen,USA,M,40.0,Biathlon,4.0,31.8,1966.0,11.6,72.8,180.0,0.0,969.0,80000,0.82,None,1,0,6.275862068965517,127.2,6.56,None,0
MC26_1063,Tyler Andersen,NOR,M,39.0,Alpine Skiing,3.0,20.1,2340.0,11.75,57.6,205.0,4.0,208.0,95000,0.97,None,0,0,5.637931034482759,60.300000000000004,9.215,None,0
MC26_1064,Olivia Moore,NOR,F,39.0,Cross-Country,1.0,33.6,1412.0,8.2,84.4,190.0,0.0,556.0,95000,0.97,None,1,0,10.29268292682927,33.6,9.215,None,0
MC26_1065,Olivia Bernard,CAN,F,37.0,Snowboard,0.0,20.7,1661.0,11.9,58.0,207.0,6.0,166.0,55000,0.88,None,0,0,4.873949579831932,0.0,4.84,None,0
MC26_1066,Cale Wilson,USA,M,44.0,Biathlon,1.0,28.8,1820.0,9.4,82.1,166.0,1.0,567.0,80000,0.82,None,0,0,8.734042553191488,28.8,6.56,None,0
MC26_1067,Breezy Johnson,USA,F,30.0,Alpine Skiing,3.0,22.6,2282.0,12.8,68.2,211.0,5.0,348.0,80000,0.82,Gold,0,0,5.328125,67.80000000000001,6.56,Gold,1
MC26_1068,Ning Zhongyan,CHN,M,25.0,Speed Skating,5.0,31.6,195.0,15.2,88.8,192.0,0.0,853.0,13000,0.62,Gold,0,0,5.842105263157895,158.0,0.806,Gold,1
MC26_1069,Maria Murray,ITA,F,32.0,Speed Skating,0.0,25.3,341.0,11.95,74.8,172.5,1.0,525.0,38000,0.82,None,1,0,6.159090909090909,0.0,3.1159999999999997,None,0
MC26_1070,Nick Steiner,CHN,M,30.0,Speed Skating,2.0,30.8,2.0,11.3,73.9,162.0,2.0,748.0,13000,0.62,None,0,0,6.539823008849558,61.6,0.806,None,0
MC26_1071,Therese Lewis,ITA,F,23.0,Ice Hockey,0.0,25.7,2.0,14.4,59.5,199.0,2.0,595.0,38000,0.82,None,0,1,4.131944444444445,0.0,3.1159999999999997,None,0
MC26_1072,Matt Steiner,FRA,M,41.0,Biathlon,2.0,31.0,1404.0,9.8,82.0,189.0,1.0,981.0,48000,0.87,Bronze,0,0,8.36734693877551,62.0,4.176,Silver_or_Bronze,1
MC26_1073,Stefan Thompson,NOR,M,43.0,Freestyle Skiing,1.0,25.2,1786.0,15.5,53.6,206.0,2.0,716.0,95000,0.97,None,0,0,3.458064516129032,25.2,9.215,None,0
MC26_1074,Jonas Gruber,KOR,M,33.0,Speed Skating,1.0,29.5,274.0,11.95,67.5,186.0,0.0,196.0,35000,0.71,None,0,0,6.159090909090909,29.5,2.485,None,0
MC26_1075,Ilia Malinin,USA,M,22.0,Figure Skating,3.0,33.3,161.0,8.1,65.0,190.0,1.0,595.0,80000,0.82,Gold,1,1,8.024691358024691,99.89999999999999,6.56,Gold,1
MC26_1076,Courtney Sarault,CAN,F,27.0,Short Track,2.0,29.6,152.0,8.7,72.9,171.0,4.0,520.0,55000,0.88,Silver,0,1,8.379310344827587,59.2,4.84,Silver_or_Bronze,1
MC26_1077,Anja Clark,KOR,F,34.0,Ice Hockey,3.0,22.0,173.0,11.1,54.6,189.0,6.0,595.0,35000,0.71,None,0,1,4.918918918918919,66.0,2.485,None,0
MC26_1078,Logan Simon,USA,M,42.0,Luge,1.0,20.5,1206.0,10.6,63.4,186.0,4.0,82.0,80000,0.82,None,0,0,5.981132075471698,20.5,6.56,None,0
MC26_1079,Nils Walker,CHN,M,41.0,Alpine Skiing,4.0,23.3,2423.0,11.7,71.9,218.0,2.0,684.0,13000,0.62,None,0,0,6.145299145299147,93.2,0.806,None,0
MC26_1080,Auston Matthews,CAN,M,29.0,Ice Hockey,2.0,25.0,123.0,11.25,66.1,193.0,1.0,595.0,55000,0.88,Silver,0,1,5.3671091445427725,50.0,4.84,Silver_or_Bronze,1
MC26_1081,Zach Murray,SLO,M,22.0,Biathlon,3.0,35.9,1566.0,12.5,85.6,189.0,1.0,822.0,32000,0.56,None,0,0,6.848,107.69999999999999,1.7920000000000003,None,0
MC26_1082,Sophia Bernard,USA,F,28.0,Ice Hockey,1.0,20.7,49.0,10.0,62.6,198.0,3.0,595.0,80000,0.82,None,0,1,6.26,20.7,6.56,None,0
MC26_1083,Hanna Miller,ITA,F,24.0,Curling,5.0,13.0,149.0,20.9,50.4,190.0,1.0,595.0,38000,0.82,None,1,1,2.411483253588517,65.0,3.1159999999999997,None,0
MC26_1084,Giovanni Franzoni,ITA,M,25.0,Alpine Skiing,2.0,22.0,1990.0,10.8,64.1,181.0,2.0,680.0,38000,0.82,Silver,0,0,5.935185185185184,44.0,3.1159999999999997,Silver_or_Bronze,1
MC26_1085,Laura Fischer,NED,F,40.0,Nordic Combined,0.0,21.8,2288.0,9.0,67.6,193.0,2.0,825.0,62000,0.85,None,0,0,7.51111111111111,0.0,5.27,None,0
MC26_1086,Marco Meier,JPN,M,34.0,Curling,5.0,17.3,196.0,18.2,50.4,190.0,0.0,595.0,35000,0.74,None,1,1,2.769230769230769,86.5,2.59,None,0
MC26_1087,Devon Thompson,GER,M,28.0,Ice Hockey,0.0,24.5,91.0,11.3,59.9,198.0,6.0,595.0,52000,0.88,None,0,1,5.3008849557522115,0.0,4.5760000000000005,None,0
MC26_1088,Stefan Stewart,GER,M,38.0,Alpine Skiing,2.0,25.6,1819.0,12.3,64.5,199.0,1.0,258.0,52000,0.88,None,1,0,5.24390243902439,51.2,4.5760000000000005,None,0
MC26_1089,Dylan White,HUN,M,24.0,Alpine Skiing,2.0,22.3,2357.0,10.4,65.55000000000001,190.0,2.0,908.0,22000,0.26,None,0,0,5.637931034482759,44.6,0.5720000000000001,None,0
MC26_1090,Harper Steiner,SUI,F,44.0,Speed Skating,1.0,24.7,79.0,13.9,76.9,155.0,1.0,582.0,93000,0.93,None,0,0,5.532374100719425,24.7,8.649000000000001,None,0
MC26_1091,Kyle Steiner,SLO,M,24.0,Speed Skating,0.0,26.7,387.0,12.6,73.6,185.0,1.0,466.0,32000,0.56,None,0,0,5.841269841269841,0.0,1.7920000000000003,None,0
MC26_1092,Therese Nilsson,CZE,F,43.0,Alpine Skiing,0.0,19.7,2110.0,9.4,63.6,202.0,1.0,952.0,28000,0.64,None,0,0,6.76595744680851,0.0,1.7919999999999998,None,0
MC26_1093,Olivia Campbell,GER,F,34.0,Alpine Skiing,0.0,22.7,2341.0,11.75,59.0,224.0,2.0,685.5,52000,0.88,None,0,1,5.637931034482759,0.0,4.5760000000000005,None,0
MC26_1094,Xu Mengtao,CHN,F,36.0,Freestyle Skiing,4.0,22.8,1634.0,10.7,64.7,231.0,5.0,908.0,13000,0.62,Gold,1,0,6.046728971962618,91.2,0.806,Gold,1
MC26_1095,Abigail Bauer,FIN,F,22.0,Alpine Skiing,1.0,23.1,2105.0,10.2,65.3,190.0,3.0,213.0,53000,0.9,None,0,0,6.401960784313726,23.1,4.77,None,0
MC26_1096,Elizabeth Simon,SWE,F,39.0,Short Track,1.0,26.2,77.0,13.8,76.4,165.0,2.0,661.0,56000,0.91,None,1,0,5.536231884057971,59.2,5.096,None,0
MC26_1097,Steven Dubois,CAN,M,30.0,Short Track,1.0,30.2,204.0,8.8,78.9,184.0,2.0,826.0,55000,0.88,Gold,0,0,8.965909090909092,30.2,4.84,Gold,1
MC26_1098,Henrik Kristoffersen,NOR,M,32.0,Alpine Skiing,3.0,20.0,1874.0,13.7,66.8,187.0,3.0,427.0,95000,0.97,None,0,0,4.875912408759124,60.0,9.215,None,0
MC26_1099,Monika Fischer,CHN,F,33.0,Speed Skating,3.0,27.1,201.0,14.1,69.3,164.0,0.0,218.0,13000,0.62,None,0,0,4.914893617021277,81.30000000000001,0.806,None,0
MC26_1100,Alex Ferreira,USA,M,30.0,Freestyle Skiing,1.0,20.1,1861.0,15.2,66.7,259.0,2.0,905.0,80000,0.82,Gold,0,0,4.3881578947368425,20.1,6.56,Gold,1
MC26_1101,Kim Boutin,CAN,F,32.0,Short Track,2.0,26.2,161.0,13.5,77.2,167.0,0.0,616.0,55000,0.88,Bronze,0,0,5.718518518518518,59.2,4.84,Silver_or_Bronze,1
MC26_1102,Lukas Hansen,SWE,M,27.0,Short Track,0.0,26.3,272.0,13.8,61.1,173.0,1.0,520.0,56000,0.91,None,0,1,4.427536231884058,0.0,5.096,None,0
MC26_1103,Lukas Stewart,GER,M,30.0,Biathlon,2.0,29.9,1503.0,8.6,83.8,178.0,2.0,307.0,52000,0.88,None,0,0,9.744186046511627,59.8,4.5760000000000005,None,0
MC26_1104,Henrik Harris,NOR,M,27.0,Curling,5.0,18.2,50.0,18.4,53.9,190.0,1.0,595.0,95000,0.97,None,1,1,2.9293478260869565,91.0,9.215,None,0
MC26_1105,Elizabeth Simon,CAN,F,23.0,Snowboard,1.0,25.4,2025.0,16.0,60.55,252.0,1.0,894.0,55000,0.88,None,0,0,4.873949579831932,25.4,4.84,None,0
MC26_1106,Jens Muller,GER,M,30.0,Nordic Combined,3.0,23.3,2003.0,8.0,63.5,186.0,1.0,241.0,52000,0.88,None,0,0,7.9375,69.9,4.5760000000000005,None,0
MC26_1107,Madison Walker,CAN,F,22.0,Freestyle Skiing,0.0,16.2,1793.0,9.4,60.25,198.0,1.0,112.0,55000,0.88,None,0,0,4.81344816687737,0.0,4.84,None,0
MC26_1108,Maria Lewis,CHN,F,39.0,Curling,5.0,14.4,60.0,21.3,53.4,190.0,2.0,595.0,13000,0.62,None,1,1,2.5070422535211265,72.0,0.806,None,0
MC26_1109,Sofia Morrison,JPN,F,21.0,Ice Hockey,1.0,19.9,65.0,14.3,59.4,217.0,5.0,595.0,35000,0.74,None,0,1,4.153846153846153,19.9,2.59,None,0
MC26_1110,Deanna Stellato-Dudek,CAN,F,43.0,Figure Skating,3.0,29.3,86.0,15.6,55.2,190.0,2.0,595.0,55000,0.88,None,1,1,3.5384615384615388,87.9,4.84,None,0
MC26_1111,Camille Rast,SUI,F,27.0,Alpine Skiing,2.0,21.6,2472.0,13.5,73.7,224.0,5.0,250.0,93000,0.93,Silver,0,0,5.45925925925926,43.2,8.649000000000001,Silver_or_Bronze,1
MC26_1112,Olivia Campbell,FRA,F,21.0,Luge,1.0,23.7,822.0,10.8,57.9,184.0,3.0,649.0,48000,0.87,None,0,0,5.361111111111111,23.7,4.176,None,0
MC26_1113,Tobias Petersen,CAN,M,23.0,Nordic Combined,1.0,20.6,2376.0,8.3,58.6,193.0,2.0,1119.0,55000,0.88,None,0,0,7.0602409638554215,20.6,4.84,None,0
MC26_1114,Mitch Anderson,GER,M,43.0,Alpine Skiing,0.0,21.6,1870.0,10.3,60.8,196.0,5.0,438.0,52000,0.88,None,0,0,5.9029126213592225,0.0,4.5760000000000005,None,0
MC26_1115,Anja Walker,HUN,F,42.0,Cross-Country,4.0,30.3,1274.0,10.2,78.0,190.0,1.0,296.0,22000,0.26,None,1,0,7.647058823529412,121.2,0.5720000000000001,None,0
MC26_1116,Maja Miller,HUN,F,41.0,Alpine Skiing,2.0,21.0,1951.0,8.7,65.0,217.0,4.0,291.0,22000,0.26,None,0,0,7.471264367816093,42.0,0.5720000000000001,None,0
MC26_1117,Megan Oldham,CAN,F,26.0,Freestyle Skiing,3.0,24.9,1634.0,12.6,62.0,257.0,6.0,326.0,55000,0.88,Gold,0,0,4.920634920634921,74.69999999999999,4.84,Gold,1
MC26_1118,Maja Larsen,JPN,F,28.0,Alpine Skiing,2.0,24.6,2248.0,14.0,68.1,199.0,4.0,519.0,35000,0.74,None,0,0,4.864285714285714,49.2,2.59,None,0
MC26_1119,Jack Hughes,USA,M,25.0,Ice Hockey,4.0,28.6,24.0,11.25,63.7,180.0,4.0,595.0,80000,0.82,Gold,0,1,5.3671091445427725,114.4,6.56,Gold,1
MC26_1120,Tobias Smith,NED,M,43.0,Snowboard,3.0,23.2,1516.0,10.6,60.55,220.0,1.0,801.0,62000,0.85,None,1,0,4.873949579831932,69.6,5.27,None,0
MC26_1121,Nina Martin,NOR,F,31.0,Luge,1.0,24.8,998.0,12.8,68.4,157.0,4.0,849.0,95000,0.97,Gold,0,0,4.748091603053435,24.8,9.215,Gold,1
MC26_1122,Tobias Muller,NZL,M,42.0,Ice Hockey,2.0,24.5,169.0,12.7,61.8,186.0,3.0,595.0,50000,0.32,None,0,1,4.866141732283465,51.3,1.6,None,0
MC26_1123,Axel Thompson,JPN,M,41.0,Biathlon,5.0,33.4,1499.0,8.6,80.4,180.0,3.0,261.0,35000,0.74,None,1,0,9.348837209302326,167.0,2.59,None,0
MC26_1124,Tobias Lewis,BRA,M,34.0,Curling,3.0,15.4,31.0,21.0,41.7,190.0,0.0,595.0,11000,0.04,None,1,1,2.462993648163491,46.2,0.044000000000000004,None,0
MC26_1125,Josh Bauer,GER,M,22.0,Bobsleigh,2.0,27.6,692.0,12.0,69.1,146.0,3.0,469.0,52000,0.88,None,0,0,5.758333333333333,55.2,4.5760000000000005,None,0
MC26_1126,Elena MacDonald,SWE,F,23.0,Speed Skating,2.0,22.8,147.0,9.8,65.6,198.0,3.0,240.0,56000,0.91,None,0,0,6.693877551020407,45.6,5.096,None,0
MC26_1127,Mitch Taylor,CZE,M,41.0,Nordic Combined,1.0,20.5,2032.0,8.4,61.7,180.0,5.0,706.0,28000,0.64,None,0,0,7.345238095238095,20.5,1.7919999999999998,None,0
MC26_1128,Evelyn Thompson,JPN,F,29.0,Biathlon,0.0,31.1,1231.0,13.5,76.4,175.0,3.0,669.0,35000,0.74,None,0,1,5.65925925925926,79.19999999999999,2.59,None,0
MC26_1129,Lisa Martin,JPN,F,24.0,Alpine Skiing,2.0,26.2,1835.0,9.2,63.8,177.0,3.0,745.0,35000,0.74,None,0,0,6.934782608695652,52.4,2.59,None,0
MC26_1130,Emily Taylor,USA,F,36.0,Cross-Country,4.0,34.0,1488.0,9.5,86.3,190.0,1.0,575.0,80000,0.82,None,1,0,9.08421052631579,136.0,6.56,None,0
MC26_1131,Ida Thomas,FRA,F,38.0,Short Track,2.0,23.6,70.0,9.7,73.3,165.0,1.0,247.0,48000,0.87,None,1,0,7.556701030927836,47.2,4.176,None,0
MC26_1132,Brandon Bernard,CHN,M,42.0,Ice Hockey,2.0,22.5,155.0,12.0,61.9,165.0,1.0,595.0,13000,0.62,None,0,1,5.158333333333333,45.0,0.806,None,0
